StageID,地圖名稱,怪物ID,怪物名稱,Pic,Lv,Type,終末樓層,代表X,代表Y,出生點數量,來源
146,蕈菇林東方,5853,毒蕈傘人,5483,85,0x00000020,,7186,4015,2,mpc
146,蕈菇林東方,5856,兇地靈,5529,45,0x00000020,,4322,590,3,mpc
146,蕈菇林東方,5867,地靈,5486,35,0x00000020,,776,1057,2,mpc
146,蕈菇林東方,5870,小火蕈傘人,5514,60,0x00000020,,5476,1583,4,mpc
146,蕈菇林東方,5871,小冰蕈傘人,5515,60,0x00000020,,5297,2516,5,mpc
146,蕈菇林東方,5872,小蕈傘人,5516,60,0x00000020,,5512,3462,8,mpc
146,蕈菇林東方,5873,地穴樹精,5525,80,0x00000010,,7168,634,3,mpc
146,蕈菇林東方,5874,屍骸,5976,1,0x00002000,,3540,4056,3,mpc
147,蕈菇林西方,5837,小地藏王,5972,1,0x00002000,,2425,539,2,mpc
147,蕈菇林西方,5840,侏人戰士,5469,75,0x00000002,,4887,3133,7,mpc
147,蕈菇林西方,5841,侏人戰將,5470,80,0x00000002,,5242,4045,1,mpc
147,蕈菇林西方,5842,侏人工鏟兵,5471,65,0x00000002,,5061,2590,1,mpc
147,蕈菇林西方,5843,侏人鐵鎬兵,5472,65,0x00000002,,4880,2593,2,mpc
147,蕈菇林西方,5844,侏人炸彈兵,5513,70,0x00000002,,3895,2567,6,mpc
147,蕈菇林西方,5845,侏人護法,5473,85,0x00000002,,1922,4431,2,mpc
147,蕈菇林西方,5847,侏人狂戰士,5475,85,0x00000002,,3429,4734,1,mpc
147,蕈菇林西方,5849,嘯地巨犀,5477,85,0x00000080,,299,1459,2,mpc
147,蕈菇林西方,5850,嘯地幼犀,5478,70,0x00000080,,1150,1767,1,mpc
147,蕈菇林西方,5851,火蕈傘人,5481,85,0x00000020,,6073,2475,2,mpc
147,蕈菇林西方,5852,冰蕈傘人,5482,85,0x00000020,,2648,3783,2,mpc
147,蕈菇林西方,5853,毒蕈傘人,5483,85,0x00000020,,1015,729,2,mpc
147,蕈菇林西方,5870,小火蕈傘人,5514,60,0x00000020,,4847,815,1,mpc
147,蕈菇林西方,5871,小冰蕈傘人,5515,60,0x00000020,,2425,3781,3,mpc
147,蕈菇林西方,5872,小蕈傘人,5516,60,0x00000020,,5536,1905,1,mpc
147,蕈菇林西方,5873,地穴樹精,5525,80,0x00000010,,6536,2382,2,mpc
147,蕈菇林西方,5874,屍骸,5976,1,0x00002000,,1401,2887,2,mpc
148,侏人部落,5837,小地藏王,5972,1,0x00002000,,1943,856,2,mpc
148,侏人部落,5851,火蕈傘人,5481,85,0x00000020,,2823,379,1,mpc
148,侏人部落,5852,冰蕈傘人,5482,85,0x00000020,,4706,527,1,mpc
148,侏人部落,5853,毒蕈傘人,5483,85,0x00000020,,2015,857,1,mpc
148,侏人部落,5855,晶石怪,5485,90,0x00000200,,4289,5184,6,mpc
148,侏人部落,5870,小火蕈傘人,5514,60,0x00000020,,3310,752,2,mpc
148,侏人部落,5871,小冰蕈傘人,5515,60,0x00000020,,5377,481,2,mpc
148,侏人部落,5872,小蕈傘人,5516,60,0x00000020,,2637,1099,2,mpc
148,侏人部落,5874,屍骸,5976,1,0x00002000,,3390,554,3,mpc
149,晶湖水道,5836,幸運草,5971,1,0x00002000,,3840,2944,3,mpc
149,晶湖水道,5837,小地藏王,5972,1,0x00002000,,6000,2456,2,mpc
149,晶湖水道,5849,嘯地巨犀,5477,85,0x00000080,,6118,2062,2,mpc
149,晶湖水道,5850,嘯地幼犀,5478,70,0x00000080,,4800,3456,9,mpc
149,晶湖水道,5851,火蕈傘人,5481,85,0x00000020,,1547,5190,1,mpc
149,晶湖水道,5852,冰蕈傘人,5482,85,0x00000020,,3447,2723,4,mpc
149,晶湖水道,5853,毒蕈傘人,5483,85,0x00000020,,3060,3148,4,mpc
149,晶湖水道,5855,晶石怪,5485,90,0x00000200,,3923,883,2,mpc
149,晶湖水道,5857,灰侏人工鏟兵,5519,75,0x00000002,,3442,4281,3,mpc
149,晶湖水道,5858,灰侏人鐵鎬兵,5520,75,0x00000002,,1149,510,2,mpc
149,晶湖水道,5859,灰侏人炸彈兵,5528,80,0x00000002,,5143,601,6,mpc
149,晶湖水道,5860,灰侏人戰士,5517,85,0x00000002,,3674,4263,2,mpc
149,晶湖水道,5866,玄陰地靈,5487,75,0x00000020,,7220,1052,4,mpc
149,晶湖水道,5871,小冰蕈傘人,5515,60,0x00000020,,5157,5217,3,mpc
149,晶湖水道,5873,地穴樹精,5525,80,0x00000010,,1446,4831,1,mpc
150,地下水道,5836,幸運草,5971,1,0x00002000,,2528,740,3,mpc
150,地下水道,5837,小地藏王,5972,1,0x00002000,,1116,877,2,mpc
150,地下水道,5844,侏人炸彈兵,5513,70,0x00000002,,3908,3059,1,mpc
150,地下水道,5849,嘯地巨犀,5477,85,0x00000080,,994,853,1,mpc
150,地下水道,5850,嘯地幼犀,5478,70,0x00000080,,1662,984,3,mpc
150,地下水道,5852,冰蕈傘人,5482,85,0x00000020,,6640,2169,3,mpc
150,地下水道,5853,毒蕈傘人,5483,85,0x00000020,,5831,2144,3,mpc
150,地下水道,5855,晶石怪,5485,90,0x00000200,,1010,2227,2,mpc
150,地下水道,5857,灰侏人工鏟兵,5519,75,0x00000002,,4923,3997,3,mpc
150,地下水道,5858,灰侏人鐵鎬兵,5520,75,0x00000002,,5904,1270,3,mpc
150,地下水道,5859,灰侏人炸彈兵,5528,80,0x00000002,,4385,3643,4,mpc
150,地下水道,5860,灰侏人戰士,5517,85,0x00000002,,4035,2666,3,mpc
150,地下水道,5861,灰侏人戰將,5518,90,0x00000002,,2606,3016,2,mpc
150,地下水道,5862,灰侏人狂戰士,5523,95,0x00000002,,2707,2965,1,mpc
150,地下水道,5864,灰侏人護法,5521,90,0x00000002,,2070,278,1,mpc
150,地下水道,5871,小冰蕈傘人,5515,60,0x00000020,,3310,851,1,mpc
150,地下水道,5874,屍骸,5976,1,0x00002000,,1359,2127,1,mpc
151,水晶礦坑,5835,鬼影奔雷手,5488,80,0x00000001,,8097,1164,1,mpc
151,水晶礦坑,5836,幸運草,5971,1,0x00002000,,6319,1972,2,mpc
151,水晶礦坑,5837,小地藏王,5972,1,0x00002000,,2721,1594,3,mpc
151,水晶礦坑,5854,晶石巨怪,5484,100,0x00000200,,4701,2027,7,mpc
151,水晶礦坑,5855,晶石怪,5485,90,0x00000200,,3676,3684,8,mpc
151,水晶礦坑,5857,灰侏人工鏟兵,5519,75,0x00000002,,4191,1022,2,mpc
151,水晶礦坑,5858,灰侏人鐵鎬兵,5520,75,0x00000002,,3733,1273,2,mpc
151,水晶礦坑,5859,灰侏人炸彈兵,5528,80,0x00000002,,3030,1968,8,mpc
151,水晶礦坑,5860,灰侏人戰士,5517,85,0x00000002,,2186,3293,3,mpc
151,水晶礦坑,5861,灰侏人戰將,5518,90,0x00000002,,2089,3294,3,mpc
151,水晶礦坑,5862,灰侏人狂戰士,5523,95,0x00000002,,2591,2113,1,mpc
151,水晶礦坑,5864,灰侏人護法,5521,90,0x00000002,,835,4560,1,mpc
151,水晶礦坑,5866,玄陰地靈,5487,75,0x00000020,,3184,3144,6,mpc
151,水晶礦坑,5874,屍骸,5976,1,0x00002000,,2262,1658,4,mpc
152,神兵塚,5851,火蕈傘人,5481,85,0x00000020,,4548,4209,1,mpc
152,神兵塚,5852,冰蕈傘人,5482,85,0x00000020,,5439,4635,1,mpc
152,神兵塚,5853,毒蕈傘人,5483,85,0x00000020,,5031,4330,1,mpc
152,神兵塚,5855,晶石怪,5485,90,0x00000200,,5488,922,3,mpc
152,神兵塚,5866,玄陰地靈,5487,75,0x00000020,,2422,1077,5,mpc
152,神兵塚,5870,小火蕈傘人,5514,60,0x00000020,,1886,4884,1,mpc
152,神兵塚,5871,小冰蕈傘人,5515,60,0x00000020,,1754,4785,1,mpc
152,神兵塚,5872,小蕈傘人,5516,60,0x00000020,,1542,4780,1,mpc
152,神兵塚,5891,蕈傘魔人,5538,99,0x00000020,,1682,4844,1,mpc
152,神兵塚,5892,萬年樹精,5539,100,0x00000010,,5185,4395,1,mpc
152,神兵塚,5894,魔侏人戰士,5541,85,0x00000002,,6021,2038,2,mpc
152,神兵塚,5895,魔侏人戰將,5542,100,0x00000002,,6790,2269,1,mpc
152,神兵塚,5896,魔侏人工鏟兵,5543,65,0x00000002,,3297,2984,4,mpc
152,神兵塚,5897,魔侏人工頭,5544,99,0x00000002,,2939,3121,1,mpc
152,神兵塚,5898,魔侏人炸彈兵,5545,85,0x00000002,,6440,2076,4,mpc
152,神兵塚,5901,地煞幻影,5548,99,0x00000020,,1606,710,1,mpc
152,神兵塚,5902,晶石魔怪,5549,100,0x00000200,,5671,403,1,mpc
153,神兵塚,5837,小地藏王,5972,1,0x00002000,,4443,205,5,mpc
153,神兵塚,5849,嘯地巨犀,5477,85,0x00000080,,1584,513,2,mpc
153,神兵塚,5851,火蕈傘人,5481,85,0x00000020,,2294,1138,1,mpc
153,神兵塚,5852,冰蕈傘人,5482,85,0x00000020,,1290,681,1,mpc
153,神兵塚,5853,毒蕈傘人,5483,85,0x00000020,,2016,663,1,mpc
153,神兵塚,5866,玄陰地靈,5487,75,0x00000020,,5272,2656,1,mpc
153,神兵塚,5868,真萬年魑魅,5479,120,0x00000020,,2730,2393,1,mpc
153,神兵塚,5869,地煞,5480,100,0x00000020,,5336,2448,2,mpc
153,神兵塚,5893,魔巨犀,5540,110,0x00000080,,2082,707,1,mpc
153,神兵塚,5898,魔侏人炸彈兵,5545,85,0x00000002,,1586,3909,2,mpc
153,神兵塚,5899,魔侏人狂戰士,5546,95,0x00000002,,1797,4030,1,mpc
153,神兵塚,5900,魔侏人祭司,5547,110,0x00000002,,1999,4033,1,mpc
153,神兵塚,5903,晶石巨魔,5550,110,0x00000200,,5016,2424,1,mpc
153,神兵塚,9100,萬年魑魅,5479,90,0x00000020,,2713,2312,1,mpc
153,神兵塚,9101,萬年魑魅,5479,100,0x00000020,,2667,2364,1,mpc
154,礦坑戰場,5890,侏人狂戰將,5475,100,0x00000002,,717,539,1,mpc
155,幽玄靈界,5837,小地藏王,5972,1,0x00002000,,3810,3617,1,mpc
155,幽玄靈界,5917,幼犀元靈,5494,70,0x00000080,,1507,299,3,mpc
155,幽玄靈界,5918,小蕈傘人元靈,5493,60,0x00000020,,1736,380,3,mpc
155,幽玄靈界,5919,玄陰地靈元靈,5495,75,0x00000020,,1879,330,3,mpc
155,幽玄靈界,5920,侏人戰士鬼魂,5496,75,0x00000002,,2076,1050,4,mpc
155,幽玄靈界,5921,侏人工兵鬼魂,5497,65,0x00000002,,2238,1561,4,mpc
156,萬魔蜃樓陣,5956,神行跳鼠,5570,80,0x00000080,,8889,4012,1,mpc
157,萬魔蜃樓陣檢錄處,5956,神行跳鼠,5570,80,0x00000080,,57,1836,1,mpc
158,河西谷地,5017,巨蟾蜍,5017,15,0x00000040,,5288,3582,1,mpc
158,河西谷地,5018,火蟾蜍,5018,20,0x00000040,,5529,3663,3,mpc
158,河西谷地,5020,毒蟾蜍,5020,25,0x00000040,,6399,2519,3,mpc
158,河西谷地,5109,巨蠍子,5113,40,0x00000040,,983,1198,7,mpc
158,河西谷地,5110,蠍子王,5114,50,0x00000040,,820,1314,3,mpc
158,河西谷地,5182,巨蜈蚣,5126,30,0x00000040,,4727,718,2,mpc
158,河西谷地,5183,箭蜈蚣,5127,45,0x00000040,,6775,1230,2,mpc
158,河西谷地,5184,五毒蜈蚣,5128,55,0x00000040,,5802,467,1,mpc
158,河西谷地,5185,翠蛇,5129,30,0x00000040,,2095,3793,4,mpc
158,河西谷地,5187,食人巨蟒,5131,55,0x00000040,,1034,3331,1,mpc
158,河西谷地,5680,山羊,5402,35,0x00000080,,4578,2996,2,mpc
158,河西谷地,5681,野馬,5404,35,0x00000080,,3830,3376,3,mpc
159,塔干沙漠東方,5108,赤蠍子,5107,25,0x00000040,,6427,872,2,mpc
159,塔干沙漠東方,5109,巨蠍子,5113,40,0x00000040,,5495,1038,3,mpc
159,塔干沙漠東方,5110,蠍子王,5114,50,0x00000040,,4884,4322,1,mpc
159,塔干沙漠東方,5945,禿鷹,5569,45,0x00000100,,3220,1183,1,mpc
159,塔干沙漠東方,5946,巨禿鷹,5568,70,0x00000100,,4279,2106,2,mpc
159,塔干沙漠東方,5948,西域沙蟲,5558,45,0x00000040,,6701,3712,2,mpc
159,塔干沙漠東方,5949,狼斑沙蟲,5557,70,0x00000040,,5197,2400,2,mpc
159,塔干沙漠東方,5951,岩龜,5561,50,0x00000080,,2509,3048,2,mpc
159,塔干沙漠東方,5954,跳鼠,5572,50,0x00000080,,1809,1563,2,mpc
159,塔干沙漠東方,5955,飛毛跳鼠,5571,65,0x00000080,,1125,1711,2,mpc
159,塔干沙漠東方,5957,沙漠刀匪,5562,70,0x00000002,,3075,2615,5,mpc
159,塔干沙漠東方,5958,沙漠射手,5563,80,0x00000002,,3066,4245,1,mpc
160,塔干沙漠南方,5945,禿鷹,5569,45,0x00000100,,3634,3886,3,mpc
160,塔干沙漠南方,5946,巨禿鷹,5568,70,0x00000100,,1529,3419,7,mpc
160,塔干沙漠南方,5947,嗜血禿鷹,5567,90,0x00000100,,892,3306,2,mpc
160,塔干沙漠南方,5951,岩龜,5561,50,0x00000080,,4230,3405,3,mpc
160,塔干沙漠南方,5952,礫岩龜,5560,65,0x00000080,,4596,4254,5,mpc
160,塔干沙漠南方,5953,銅石龜,5559,80,0x00000080,,6292,5047,2,mpc
160,塔干沙漠南方,5957,沙漠刀匪,5562,70,0x00000002,,7475,2100,5,mpc
160,塔干沙漠南方,5958,沙漠射手,5563,80,0x00000002,,7949,2288,3,mpc
160,塔干沙漠南方,5959,盜匪頭目,5564,90,0x00000002,,7775,2172,2,mpc
160,塔干沙漠南方,9015,沙漠響尾蛇,5596,30,0x00000040,,4479,1214,4,mpc
160,塔干沙漠南方,9016,沙漠巨蟒,5597,55,0x00000040,,4202,931,2,mpc
160,塔干沙漠南方,9027,叛逃高昌守衛,5582,70,0x00000002,,912,1074,1,mpc
161,塔干沙漠西方,5952,礫岩龜,5560,65,0x00000080,,2724,3733,4,mpc
161,塔干沙漠西方,5953,銅石龜,5559,80,0x00000080,,1547,3050,3,mpc
161,塔干沙漠西方,5955,飛毛跳鼠,5571,65,0x00000080,,4117,3249,5,mpc
161,塔干沙漠西方,5956,神行跳鼠,5570,80,0x00000080,,2588,2324,3,mpc
161,塔干沙漠西方,5960,羅剎槍士,5566,70,0x00000002,,1485,1572,3,mpc
161,塔干沙漠西方,5961,羅剎劍俠,5565,80,0x00000002,,2231,1923,3,mpc
161,塔干沙漠西方,5964,羅剎鏢客,5580,70,0x00000002,,2622,1679,3,mpc
161,塔干沙漠西方,5965,羅剎鞭子手,5579,80,0x00000002,,2604,1217,3,mpc
161,塔干沙漠西方,9017,沙漠斑蛛,5598,30,0x00000040,,4965,2207,6,mpc
161,塔干沙漠西方,9018,沙漠蠱毒蜘蛛,5599,40,0x00000020,,6002,2409,3,mpc
161,塔干沙漠西方,9032,羅剎部隊長,5578,95,0x00000002,,972,1430,1,mpc
162,高昌郡,5704,傭兵飛茅手,5423,70,0x00000002,,7080,597,1,mpc
162,高昌郡,5705,傭兵重鎚手,5424,70,0x00000002,,6873,716,1,mpc
162,高昌郡,5974,禿鷹幫響馬,5562,60,0x00000002,,7788,2148,2,mpc
162,高昌郡,5975,禿鷹幫首領,5617,80,0x00000002,,6868,2804,1,mpc
162,高昌郡,5976,布衣幫響馬,5562,70,0x00000002,,4458,2105,5,mpc
162,高昌郡,5977,布衣幫小頭目,5563,80,0x00000002,,4388,2480,4,mpc
162,高昌郡,5978,布衣幫首領,5618,90,0x00000002,,4053,1954,1,mpc
162,高昌郡,5979,血槍幫響馬,5564,80,0x00000002,,2611,3323,5,mpc
162,高昌郡,5980,血槍幫小頭目,5566,90,0x00000002,,2828,3504,4,mpc
162,高昌郡,5981,血槍幫首領,5619,100,0x00000002,,1341,3355,1,mpc
162,高昌郡,5995,黑焰大王,5601,90,0x00000002,,8007,640,1,mpc
162,高昌郡,9028,圖曼,5424,80,0x00000002,,3505,1892,1,mpc
163,萬佛窟,5946,巨禿鷹,5568,70,0x00000100,,1175,5466,2,mpc
163,萬佛窟,5949,狼斑沙蟲,5557,70,0x00000040,,941,2976,4,mpc
163,萬佛窟,5955,飛毛跳鼠,5571,65,0x00000080,,4012,3731,9,mpc
163,萬佛窟,5956,神行跳鼠,5570,80,0x00000080,,3883,3930,3,mpc
163,萬佛窟,5968,黑天妖魔,5573,90,0x00000008,,3000,2052,1,mpc
163,萬佛窟,5969,大黑天,5574,100,0x00000008,,1428,1512,2,mpc
163,萬佛窟,5987,傀儡沙漠刀匪,5583,70,0x00000002,,2723,2359,7,mpc
163,萬佛窟,5989,傀儡盜匪頭目,5585,90,0x00000002,,3361,1811,9,mpc
163,萬佛窟,5994,大黑天幻影,5590,120,0x00000008,,1227,1435,2,mpc
164,樓蘭遺址,5038,冤魂,5038,50,0x00000008,,4240,3416,3,mpc
164,樓蘭遺址,5040,血屍,5040,35,0x00000008,,5227,5193,2,mpc
164,樓蘭遺址,5041,毒殭屍,5041,35,0x00000008,,4880,4376,4,mpc
164,樓蘭遺址,5042,吸血殭屍,5042,70,0x00000008,,4417,3232,1,mpc
164,樓蘭遺址,5109,巨蠍子,5113,40,0x00000040,,4831,4179,3,mpc
164,樓蘭遺址,5110,蠍子王,5114,50,0x00000040,,4558,3136,1,mpc
164,樓蘭遺址,5945,禿鷹,5569,45,0x00000100,,2149,3003,2,mpc
164,樓蘭遺址,5946,巨禿鷹,5568,70,0x00000100,,2100,2877,2,mpc
164,樓蘭遺址,5948,西域沙蟲,5558,45,0x00000040,,6028,2336,2,mpc
164,樓蘭遺址,5949,狼斑沙蟲,5557,70,0x00000040,,6473,2244,1,mpc
164,樓蘭遺址,5950,沙蟲蠱王,5556,90,0x00000040,,6307,2270,1,mpc
164,樓蘭遺址,5951,岩龜,5561,50,0x00000080,,744,4681,3,mpc
164,樓蘭遺址,5953,銅石龜,5559,80,0x00000080,,1652,4631,1,mpc
164,樓蘭遺址,5954,跳鼠,5572,50,0x00000080,,3889,987,2,mpc
164,樓蘭遺址,5955,飛毛跳鼠,5571,65,0x00000080,,4272,1273,2,mpc
164,樓蘭遺址,5956,神行跳鼠,5570,80,0x00000080,,4796,1396,2,mpc
164,樓蘭遺址,5970,大黑天尊者,5575,120,0x00000008,,8537,5548,1,mpc
164,樓蘭遺址,5982,樓蘭沙蟲王,5627,100,0x00000040,,6407,2259,1,mpc
164,樓蘭遺址,5983,樓蘭跳鼠王,5630,100,0x00000080,,4633,1132,1,mpc
164,樓蘭遺址,5984,樓蘭禿鷹王,5629,100,0x00000100,,2331,2985,1,mpc
164,樓蘭遺址,5985,樓蘭岩龜王,5628,100,0x00000080,,1328,4275,1,mpc
164,樓蘭遺址,5986,樓蘭黑天王,5631,100,0x00000008,,8311,2863,1,mpc
164,樓蘭遺址,5987,傀儡沙漠刀匪,5583,70,0x00000002,,7862,3438,1,mpc
164,樓蘭遺址,5988,傀儡沙漠射手,5584,80,0x00000002,,8581,3421,1,mpc
164,樓蘭遺址,5989,傀儡盜匪頭目,5585,90,0x00000002,,8034,3058,1,mpc
164,樓蘭遺址,9009,大黑天王,5575,100,0x00000008,,1550,498,2,mpc
164,樓蘭遺址,9038,黑天小妖,5573,90,0x00000008,,2076,854,9,mpc
165,火焰山,5945,禿鷹,5569,45,0x00000100,,2256,5880,1,mpc
165,火焰山,5946,巨禿鷹,5568,70,0x00000100,,2939,5631,1,mpc
165,火焰山,5968,黑天妖魔,5573,90,0x00000008,,5457,2923,3,mpc
165,火焰山,5969,大黑天,5574,100,0x00000008,,5091,1759,6,mpc
165,火焰山,5970,大黑天尊者,5575,120,0x00000008,,6372,559,1,mpc
165,火焰山,5972,西域邪神,5615,120,0x00000200,,1753,540,1,mpc
165,火焰山,5996,邪神信徒,5600,75,0x00000002,,767,5077,2,mpc
165,火焰山,5997,邪神勇士,5601,80,0x00000002,,5823,5843,2,mpc
165,火焰山,5998,邪神勇士鬼魂,5602,85,0x00000008,,7337,5636,2,mpc
165,火焰山,5999,羅剎男妖,5603,95,0x00000002,,8473,4717,1,mpc
165,火焰山,9000,羅剎女妖,5604,95,0x00000002,,8002,4908,1,mpc
165,火焰山,9001,火岩龜,5606,90,0x00000080,,1117,3643,1,mpc
165,火焰山,9002,噴焰巨龜,5605,100,0x00000080,,1523,3727,1,mpc
165,火焰山,9003,鬼禿鷹,5609,90,0x00000100,,5327,5929,2,mpc
165,火焰山,9004,血神禿鷹,5610,100,0x00000100,,3485,3141,1,mpc
165,火焰山,9005,邪跳鼠,5607,90,0x00000080,,6062,4696,1,mpc
165,火焰山,9006,邪魔靈鼠,5608,100,0x00000080,,5905,4723,1,mpc
165,火焰山,9007,妖化沙蟲,5611,90,0x00000040,,1528,2885,2,mpc
165,火焰山,9008,妖煞蟲王,5612,100,0x00000040,,1951,2520,1,mpc
165,火焰山,9010,沙暴颶靈,5613,110,0x00000020,,4796,1830,1,mpc
165,火焰山,9012,邪神軀殼,5577,110,0x00000200,,7904,1463,1,mpc
165,火焰山,9013,沙漠邪神,5614,100,0x00000200,,1573,579,1,mpc
165,火焰山,9014,暴風邪神,5614,110,0x00000200,,1702,628,1,mpc
166,極東海域,9167,奪魂海魅,5683,65,0x00000008,,2280,2976,6,mpc
166,極東海域,9168,幻魔海魅,5684,70,0x00000008,,2400,1656,8,mpc
166,極東海域,9169,海上怨靈,5685,70,0x00000008,,6160,3480,9,mpc
166,極東海域,9170,血咒怨靈,5686,80,0x00000008,,5880,1880,4,mpc
166,極東海域,9173,怒海狂蛟,5688,65,0x00000400,,2760,2976,8,mpc
166,極東海域,9174,蒼鱗蛟龍,5689,75,0x00000400,,4168,5441,7,mpc
166,極東海域,9175,黑巨蛟,5208,99,0x00000400,,5600,2136,5,mpc
167,長野沙濱,9121,護衛侍,5640,80,0x00000001,,4745,2655,12,mpc
167,長野沙濱,9128,海賊迅忍,5670,75,0x00000002,,4611,4128,15,mpc
167,長野沙濱,9132,長野海賊,5671,70,0x00000002,,5000,4056,15,mpc
167,長野沙濱,9143,傘鬼,5655,75,0x00000010,,4765,836,9,mpc
167,長野沙濱,9149,激雷鐮鼬,5649,80,0x00000080,,6048,1424,7,mpc
167,長野沙濱,9155,富田莊八郎,5673,110,0x00000002,,477,857,1,mpc
167,長野沙濱,9160,巨鮫平次郎,5677,110,0x00000002,,8384,2496,1,mpc
167,長野沙濱,9172,野良犬,5061,60,0x00000080,,4488,3240,21,mpc
167,長野沙濱,9176,阿波狸仙,5690,75,0x00001000,,5104,5080,7,mpc
168,葉隱蒼林,9121,護衛侍,5640,80,0x00000001,,6207,696,5,mpc
168,葉隱蒼林,9129,疾狩忍者,5643,85,0x00000002,,4986,4353,15,mpc
168,葉隱蒼林,9133,鄉野浪人,5637,80,0x00000002,,4445,4642,15,mpc
168,葉隱蒼林,9135,流亡山賊,5672,100,0x00000002,,5938,4337,7,mpc
168,葉隱蒼林,9143,傘鬼,5655,75,0x00000010,,2070,2339,7,mpc
168,葉隱蒼林,9146,鬼河童,5652,85,0x00000020,,4333,2802,15,mpc
168,葉隱蒼林,9149,激雷鐮鼬,5649,80,0x00000080,,3345,2896,12,mpc
168,葉隱蒼林,9152,天狗,5661,95,0x00000400,,4511,3996,6,mpc
168,葉隱蒼林,9172,野良犬,5061,60,0x00000080,,4739,4531,9,mpc
168,葉隱蒼林,9176,阿波狸仙,5690,75,0x00001000,,5979,5262,6,mpc
169,神室關所,5061,大山犬,5061,10,0x00000080,,2486,661,1,mpc
169,神室關所,9121,護衛侍,5640,80,0x00000001,,4800,2720,6,mpc
169,神室關所,9125,初陰陽師,5646,90,0x00000001,,5504,1408,8,mpc
169,神室關所,9129,疾狩忍者,5643,85,0x00000002,,3712,1824,11,mpc
169,神室關所,9133,鄉野浪人,5637,80,0x00000002,,4160,3104,15,mpc
169,神室關所,9134,極道浪人,5638,95,0x00000002,,2880,4384,9,mpc
169,神室關所,9146,鬼河童,5652,85,0x00000020,,3168,2560,4,mpc
169,神室關所,9149,激雷鐮鼬,5649,80,0x00000080,,3648,2816,5,mpc
169,神室關所,9158,谷村真一,5675,110,0x00000002,,862,2504,1,mpc
169,神室關所,9172,野良犬,5061,60,0x00000080,,4182,3477,4,mpc
169,神室關所,9199,藤村龍二,5693,100,0x00000002,,1962,3186,1,mpc
169,神室關所,9200,逸劍流劍師,5694,100,0x00000002,,7984,2115,1,mpc
170,內崎埠原,9121,護衛侍,5640,80,0x00000001,,6752,1408,5,mpc
170,內崎埠原,9123,精武兵衛,5641,95,0x00000001,,7136,2048,4,mpc
170,內崎埠原,9125,初陰陽師,5646,90,0x00000001,,4032,2528,5,mpc
170,內崎埠原,9129,疾狩忍者,5643,85,0x00000002,,2080,1120,4,mpc
170,內崎埠原,9134,極道浪人,5638,95,0x00000002,,6752,2656,6,mpc
170,內崎埠原,9137,惡鬼,5664,105,0x00000004,,4672,4928,6,mpc
170,內崎埠原,9144,魅亂傘鬼,5656,90,0x00000010,,5280,4320,3,mpc
170,內崎埠原,9147,溺誘河童,5653,100,0x00000020,,6240,3744,5,mpc
170,內崎埠原,9150,冰執鐮鼬,5650,95,0x00000080,,5440,3744,5,mpc
170,內崎埠原,9159,宇都宮長齋,5676,115,0x00000002,,4382,4488,1,mpc
170,內崎埠原,9172,野良犬,5061,60,0x00000080,,4630,2101,6,mpc
170,內崎埠原,9201,逸劍流副首,5695,110,0x00000002,,566,1784,1,mpc
172,外崎埠原,9121,護衛侍,5640,80,0x00000001,,3092,3058,4,mpc
172,外崎埠原,9123,精武兵衛,5641,95,0x00000001,,3551,2646,4,mpc
172,外崎埠原,9126,咒法陰陽師,5647,105,0x00000001,,2198,4305,3,mpc
172,外崎埠原,9130,幕影忍者,5644,100,0x00000002,,3517,5149,6,mpc
172,外崎埠原,9134,極道浪人,5638,95,0x00000002,,5086,4479,2,mpc
172,外崎埠原,9138,青行鬼,5665,115,0x00000004,,7069,1368,6,mpc
172,外崎埠原,9144,魅亂傘鬼,5656,90,0x00000010,,7515,1229,4,mpc
172,外崎埠原,9147,溺誘河童,5653,100,0x00000020,,7264,3469,2,mpc
172,外崎埠原,9150,冰執鐮鼬,5650,95,0x00000080,,6587,1963,6,mpc
172,外崎埠原,9151,燃影鐮鼬,5651,115,0x00000080,,6632,1611,6,mpc
172,外崎埠原,9161,直島新太郎,5678,125,0x00000002,,8606,1832,1,mpc
172,外崎埠原,9202,逸劍流統主,5696,120,0x00000002,,4584,4620,1,mpc
173,十津原樹海,9126,咒法陰陽師,5647,105,0x00000001,,6726,307,5,mpc
173,十津原樹海,9130,幕影忍者,5644,100,0x00000002,,4746,307,7,mpc
173,十津原樹海,9131,秘行忍者,5645,115,0x00000002,,4603,803,7,mpc
173,十津原樹海,9140,執怨般若,5658,95,0x00000008,,3841,3816,7,mpc
173,十津原樹海,9144,魅亂傘鬼,5656,90,0x00000010,,4553,2067,6,mpc
173,十津原樹海,9147,溺誘河童,5653,100,0x00000020,,7600,2216,4,mpc
173,十津原樹海,9148,邪骨河童,5654,120,0x00000020,,7335,3606,4,mpc
173,十津原樹海,9150,冰執鐮鼬,5650,95,0x00000080,,7877,4294,8,mpc
173,十津原樹海,9152,天狗,5661,95,0x00000400,,5623,3331,2,mpc
