monster_id,new_name,old_name,new_has_drop,old_has_drop,action,reason
14111,駱駝,駱駝,1,1,new_drop_kept,new monster row already has DropItem
14112,征軍駱駝,征軍駱駝,1,1,new_drop_kept,new monster row already has DropItem
14113,波斯戰駱,波斯戰駱,1,1,new_drop_kept,new monster row already has DropItem
14114,波斯騎兵,波斯騎兵,1,1,new_drop_kept,new monster row already has DropItem
14115,真知聖御將,真知聖御將,1,1,new_drop_kept,new monster row already has DropItem
14116,真知四聖武皇,真知四聖武皇,1,1,new_drop_kept,new monster row already has DropItem
14117,焚怒之火,焚怒之火,1,1,new_drop_kept,new monster row already has DropItem
14118,燎原火靈,燎原火靈,1,1,new_drop_kept,new monster row already has DropItem
14119,烈火聖靈,烈火聖靈,1,1,new_drop_kept,new monster row already has DropItem
14120,騰湧之水,騰湧之水,1,1,new_drop_kept,new monster row already has DropItem
14121,掀濤水靈,掀濤水靈,1,1,new_drop_kept,new monster row already has DropItem
14122,瀚水聖靈,瀚水聖靈,1,1,new_drop_kept,new monster row already has DropItem
14123,巨憾之土,巨憾之土,1,1,new_drop_kept,new monster row already has DropItem
14124,激震土靈,激震土靈,1,1,new_drop_kept,new monster row already has DropItem
14125,搫土聖靈,搫土聖靈,1,1,new_drop_kept,new monster row already has DropItem
14126,嘯狂之風,嘯狂之風,1,1,new_drop_kept,new monster row already has DropItem
14127,剎羽風靈,剎羽風靈,1,1,new_drop_kept,new monster row already has DropItem
14128,天風聖靈,天風聖靈,1,1,new_drop_kept,new monster row already has DropItem
14129,飛塵風靈,飛塵風靈,1,1,new_drop_kept,new monster row already has DropItem
14130,羅剎流寇,羅剎流寇,1,1,new_drop_kept,new monster row already has DropItem
14131,怒砂土靈,怒砂土靈,1,1,new_drop_kept,new monster row already has DropItem
14132,邪神殉徒,邪神殉徒,1,1,new_drop_kept,new monster row already has DropItem
14133,赤日火靈,赤日火靈,1,1,new_drop_kept,new monster row already has DropItem
14134,波斯步卒,波斯步卒,1,1,new_drop_kept,new monster row already has DropItem
14135,蜃樓水靈,蜃樓水靈,1,1,new_drop_kept,new monster row already has DropItem
14136,真知芳衛,真知芳衛,1,1,new_drop_kept,new monster row already has DropItem
14137,波斯蒼鷹,波斯蒼鷹,1,1,new_drop_kept,new monster row already has DropItem
14138,樑上飛賊,樑上飛賊,1,1,new_drop_kept,new monster row already has DropItem
14139,夜鴆鱗莽,夜鴆鱗莽,1,1,new_drop_kept,new monster row already has DropItem
14140,鬼虎殺手,鬼虎殺手,1,1,new_drop_kept,new monster row already has DropItem
14141,黑池饜屍,黑池饜屍,1,1,new_drop_kept,new monster row already has DropItem
14142,真知神烈將,真知神烈將,1,1,new_drop_kept,new monster row already has DropItem
14143,聖宮砂王龍,聖宮砂王龍,1,1,new_drop_kept,new monster row already has DropItem
14144,真知太聖衛,真知太聖衛,1,1,new_drop_kept,new monster row already has DropItem
14145,彪虎古戰神,彪虎古戰神,1,1,new_drop_kept,new monster row already has DropItem
14146,神御輝鎧駝,神御輝鎧駝,1,1,new_drop_kept,new monster row already has DropItem
14147,熾火真帝靈,熾火真帝靈,1,1,new_drop_kept,new monster row already has DropItem
14148,荒水真帝靈,荒水真帝靈,1,1,new_drop_kept,new monster row already has DropItem
14149,裂土真帝靈,裂土真帝靈,1,1,new_drop_kept,new monster row already has DropItem
14150,剎風真帝靈,剎風真帝靈,1,1,new_drop_kept,new monster row already has DropItem
14151,金冑聖象衛,金冑聖象衛,1,1,new_drop_kept,new monster row already has DropItem
14152,四聖位化神,四聖位化神,1,1,new_drop_kept,new monster row already has DropItem
14153,波斯戰象,波斯戰象,1,1,new_drop_kept,new monster row already has DropItem
14154,真知衛士,真知衛士,0,0,no_old_drop,old monster row missing or has no valid DropItem
14155,真知黑聖衛,真知黑聖衛,0,0,no_old_drop,old monster row missing or has no valid DropItem
14156,火元素神將,火元素神將,1,1,new_drop_kept,new monster row already has DropItem
14157,水元素神將,水元素神將,1,1,new_drop_kept,new monster row already has DropItem
14158,土元素神將,土元素神將,1,1,new_drop_kept,new monster row already has DropItem
14159,風元素神將,風元素神將,1,1,new_drop_kept,new monster row already has DropItem
14160,查拉欽,查拉欽,1,1,new_drop_kept,new monster row already has DropItem
14161,無限之火,無限之火,0,0,no_old_drop,old monster row missing or has no valid DropItem
14162,無限之水,無限之水,0,0,no_old_drop,old monster row missing or has no valid DropItem
14163,無限之土,無限之土,0,0,no_old_drop,old monster row missing or has no valid DropItem
14164,無限之風,無限之風,0,0,no_old_drop,old monster row missing or has no valid DropItem
14165,四象晶鎖,四象晶鎖,1,1,new_drop_kept,new monster row already has DropItem
14166,真聖甲配方錦囊,真聖甲配方錦囊,1,1,new_drop_kept,new monster row already has DropItem
14167,雙洲登龍錦囊,雙洲登龍錦囊,1,1,new_drop_kept,new monster row already has DropItem
14168,飛昇寶箱,飛昇寶箱,1,1,new_drop_kept,new monster row already has DropItem
14169,神威虎將,神威虎將,0,0,no_old_drop,old monster row missing or has no valid DropItem
14170,柚樹精,柚樹精,1,1,new_drop_kept,new monster row already has DropItem
14171,邪月土靈,邪月土靈,1,1,new_drop_kept,new monster row already has DropItem
14172,聖月寶箱,聖月寶箱,1,1,new_drop_kept,new monster row already has DropItem
14173,英雄不敗錦囊,英雄不敗錦囊,1,1,new_drop_kept,new monster row already has DropItem
14174,聖者為王錦囊,聖者為王錦囊,1,1,new_drop_kept,new monster row already has DropItem
14175,蒼天神裝錦囊,蒼天神裝錦囊,1,1,new_drop_kept,new monster row already has DropItem
14176,激慶禮包,激慶禮包,1,1,new_drop_kept,new monster row already has DropItem
14177,大激慶禮包,大激慶禮包,1,1,new_drop_kept,new monster row already has DropItem
14178,超激慶禮包,超激慶禮包,1,1,new_drop_kept,new monster row already has DropItem
14179,仙魔極兵聖箱,仙魔極兵聖箱,1,1,new_drop_kept,new monster row already has DropItem
14180,頂峰煉裝配方錦囊,頂峰煉裝配方錦囊,1,1,new_drop_kept,new monster row already has DropItem
14181,波濤錦囊,波濤錦囊,1,1,new_drop_kept,new monster row already has DropItem
14182,怒波驚天錦囊,怒波驚天錦囊,1,1,new_drop_kept,new monster row already has DropItem
14183,狂濤動地錦囊,狂濤動地錦囊,1,1,new_drop_kept,new monster row already has DropItem
14184,波斯五派寶甲盒,波斯五派寶甲盒,1,1,new_drop_kept,new monster row already has DropItem
14185,真知神兵金盒,真知神兵金盒,1,1,new_drop_kept,new monster row already has DropItem
14186,濤光配方錦囊,濤光配方錦囊,1,1,new_drop_kept,new monster row already has DropItem
14187,天山黑霸,天山黑霸,0,0,no_old_drop,old monster row missing or has no valid DropItem
14188,香格里拉武匣,香格里拉武匣,1,1,new_drop_kept,new monster row already has DropItem
14189,三合奇裝寶箱,三合奇裝寶箱,1,1,new_drop_kept,new monster row already has DropItem
14190,焚世炎帝,焚世炎帝,0,0,no_old_drop,old monster row missing or has no valid DropItem
14191,雲霓戰牛,雲霓戰牛,1,1,new_drop_kept,new monster row already has DropItem
14192,天境飛龍,天境飛龍,1,1,new_drop_kept,new monster row already has DropItem
14193,天藏太古神兵聖箱,天藏太古神兵聖箱,1,1,new_drop_kept,new monster row already has DropItem
14194,迎龍錦囊,迎龍錦囊,1,1,new_drop_kept,new monster row already has DropItem
14195,武皇神兵寶箱,武皇神兵寶箱,1,1,new_drop_kept,new monster row already has DropItem
14196,驍武劍裝錦囊,驍武劍裝錦囊,1,1,new_drop_kept,new monster row already has DropItem
14197,驍武勇裝錦囊,驍武勇裝錦囊,1,1,new_drop_kept,new monster row already has DropItem
14198,驍武術裝錦囊,驍武術裝錦囊,1,1,new_drop_kept,new monster row already has DropItem
14199,驍武道裝錦囊,驍武道裝錦囊,1,1,new_drop_kept,new monster row already has DropItem
14200,驍武僧裝錦囊,驍武僧裝錦囊,1,1,new_drop_kept,new monster row already has DropItem
14201,龍騰福袋,龍騰福袋,1,1,new_drop_kept,new monster row already has DropItem
14202,大龍騰福袋,大龍騰福袋,1,1,new_drop_kept,new monster row already has DropItem
14203,四真佛珠寶盒,四真佛珠寶盒,1,1,new_drop_kept,new monster row already has DropItem
14204,龍臨小錦袋,龍臨小錦袋,1,1,new_drop_kept,new monster row already has DropItem
14205,龍飛小錦袋,龍飛小錦袋,1,1,new_drop_kept,new monster row already has DropItem
14206,龍昇小錦袋,龍昇小錦袋,1,1,new_drop_kept,new monster row already has DropItem
14207,真‧迎龍錦囊,真‧迎龍錦囊,1,1,new_drop_kept,new monster row already has DropItem
14208,中原奇裝錦囊,中原奇裝錦囊,1,1,new_drop_kept,new monster row already has DropItem
14209,橘衣神長,橘衣神長,1,1,new_drop_kept,new monster row already has DropItem
14210,聖誕寶箱,聖誕寶箱,1,1,new_drop_kept,new monster row already has DropItem
14211,吉利防具錦囊,吉利防具錦囊,1,1,new_drop_kept,new monster row already has DropItem
14212,超凡仙獸裝備錦囊,超凡仙獸裝備錦囊,1,1,new_drop_kept,new monster row already has DropItem
14213,馬面悍將,馬面悍將,1,1,new_drop_kept,new monster row already has DropItem
14214,鷹勇戰士,鷹勇戰士,1,1,new_drop_kept,new monster row already has DropItem
14215,九尾話事狐,九尾話事狐,1,1,new_drop_kept,new monster row already has DropItem
14216,菜頭精,菜頭精,1,1,new_drop_kept,new monster row already has DropItem
14217,鷹翔金爪,鷹翔金爪,1,1,new_drop_kept,new monster row already has DropItem
14218,紋面元帥,紋面元帥,1,1,new_drop_kept,new monster row already has DropItem
14219,藍方支持者,藍方支持者,1,1,new_drop_kept,new monster row already has DropItem
14220,藍方捍衛者,藍方捍衛者,1,1,new_drop_kept,new monster row already has DropItem
14221,綠方支持者,綠方支持者,1,1,new_drop_kept,new monster row already has DropItem
14222,綠方捍衛者,綠方捍衛者,1,1,new_drop_kept,new monster row already has DropItem
14223,冰界海后,冰界海后,0,0,no_old_drop,old monster row missing or has no valid DropItem
14224,龍人戰士,龍人戰士,0,0,no_old_drop,old monster row missing or has no valid DropItem
14225,年小弟,年小弟,1,1,new_drop_kept,new monster row already has DropItem
14226,年大媽,年大媽,1,1,new_drop_kept,new monster row already has DropItem
14227,聖火龍王,聖火龍王,0,0,no_old_drop,old monster row missing or has no valid DropItem
14228,東海龍王,東海龍王,0,0,no_old_drop,old monster row missing or has no valid DropItem
14229,地淵龍王,地淵龍王,0,0,no_old_drop,old monster row missing or has no valid DropItem
14230,蒼天龍王,蒼天龍王,0,0,no_old_drop,old monster row missing or has no valid DropItem
14231,龍年寶箱,龍年寶箱,1,1,new_drop_kept,new monster row already has DropItem
14232,天龍獻瑞錦囊,天龍獻瑞錦囊,1,1,new_drop_kept,new monster row already has DropItem
14233,潛龍刮刮樂,潛龍刮刮樂,1,1,new_drop_kept,new monster row already has DropItem
14234,臥龍刮刮樂,臥龍刮刮樂,1,1,new_drop_kept,new monster row already has DropItem
14235,飛龍刮刮樂,飛龍刮刮樂,1,1,new_drop_kept,new monster row already has DropItem
14236,金龍刮刮樂,金龍刮刮樂,1,1,new_drop_kept,new monster row already has DropItem
14237,超神龍刮刮樂,超神龍刮刮樂,1,1,new_drop_kept,new monster row already has DropItem
14238,五派奧義書袋,五派奧義書袋,1,1,new_drop_kept,new monster row already has DropItem
14239,神武之岩,神武之岩,1,1,new_drop_kept,new monster row already has DropItem
14240,玄冑之核,玄冑之核,1,1,new_drop_kept,new monster row already has DropItem
14241,金銀錦囊,金銀錦囊,1,1,new_drop_kept,new monster row already has DropItem
14242,天保小香囊,天保小香囊,1,1,new_drop_kept,new monster row already has DropItem
14243,吞天梵鬼,吞天梵鬼,1,1,new_drop_kept,new monster row already has DropItem
14244,九瞋喇嘛,九瞋喇嘛,1,1,new_drop_kept,new monster row already has DropItem
14245,凍界蠻王,凍界蠻王,1,1,new_drop_kept,new monster row already has DropItem
14246,虹霓聖牛,虹霓聖牛,1,1,new_drop_kept,new monster row already has DropItem
14247,幽空飛龍,幽空飛龍,1,1,new_drop_kept,new monster row already has DropItem
14248,噬地梵鬼,噬地梵鬼,1,1,new_drop_kept,new monster row already has DropItem
14249,巴比倫鐵衛,巴比倫鐵衛,1,1,new_drop_kept,new monster row already has DropItem
14250,華錦戰駝,華錦戰駝,1,1,new_drop_kept,new monster row already has DropItem
14251,太古天風,太古天風,1,1,new_drop_kept,new monster row already has DropItem
14252,太古水靈,太古水靈,1,1,new_drop_kept,new monster row already has DropItem
14253,太古土魁,太古土魁,1,1,new_drop_kept,new monster row already has DropItem
14254,太古火尊,太古火尊,1,1,new_drop_kept,new monster row already has DropItem
14255,尊爵十年福袋,尊爵十年福袋,1,1,new_drop_kept,new monster row already has DropItem
14256,聖仁禮品袋,聖仁禮品袋,1,1,new_drop_kept,new monster row already has DropItem
14257,聖智禮品袋,聖智禮品袋,1,1,new_drop_kept,new monster row already has DropItem
14258,聖勇禮品袋,聖勇禮品袋,1,1,new_drop_kept,new monster row already has DropItem
14259,超凡錦囊,超凡錦囊,1,1,new_drop_kept,new monster row already has DropItem
14260,入聖錦囊,入聖錦囊,1,1,new_drop_kept,new monster row already has DropItem
14261,<真知太聖衛>,<真知太聖衛>,1,1,new_drop_kept,new monster row already has DropItem
14262,<彪虎古戰神>,<彪虎古戰神>,1,1,new_drop_kept,new monster row already has DropItem
14263,<神御輝鎧駝>,<神御輝鎧駝>,1,1,new_drop_kept,new monster row already has DropItem
14264,<熾火真帝靈>,<熾火真帝靈>,1,1,new_drop_kept,new monster row already has DropItem
14265,<荒水真帝靈>,<荒水真帝靈>,1,1,new_drop_kept,new monster row already has DropItem
14266,<裂土真帝靈>,<裂土真帝靈>,1,1,new_drop_kept,new monster row already has DropItem
14267,<剎風真帝靈>,<剎風真帝靈>,1,1,new_drop_kept,new monster row already has DropItem
14268,<金冑聖象衛>,<金冑聖象衛>,1,1,new_drop_kept,new monster row already has DropItem
14269,<四聖位化神>,<四聖位化神>,1,1,new_drop_kept,new monster row already has DropItem
14270,<查拉欽>,<查拉欽>,1,1,new_drop_kept,new monster row already has DropItem
14271,<無限之火>,<無限之火>,0,0,no_old_drop,old monster row missing or has no valid DropItem
14272,<無限之水>,<無限之水>,0,0,no_old_drop,old monster row missing or has no valid DropItem
14273,<無限之土>,<無限之土>,0,0,no_old_drop,old monster row missing or has no valid DropItem
14274,<無限之風>,<無限之風>,0,0,no_old_drop,old monster row missing or has no valid DropItem
14275,<四象晶鎖>,<四象晶鎖>,1,1,new_drop_kept,new monster row already has DropItem
14276,大飛昇寶箱,大飛昇寶箱,1,1,new_drop_kept,new monster row already has DropItem
14277,<真知四聖武皇>,<真知四聖武皇>,1,1,new_drop_kept,new monster row already has DropItem
14278,天藏劍俠錦囊,天藏劍俠錦囊,1,1,new_drop_kept,new monster row already has DropItem
14279,天藏勇士錦囊,天藏勇士錦囊,1,1,new_drop_kept,new monster row already has DropItem
14280,天藏術者錦囊,天藏術者錦囊,1,1,new_drop_kept,new monster row already has DropItem
14281,天藏道人錦囊,天藏道人錦囊,1,1,new_drop_kept,new monster row already has DropItem
14282,天藏僧侶錦囊,天藏僧侶錦囊,1,1,new_drop_kept,new monster row already has DropItem
14283,狂獄火魔,狂獄火魔,1,1,new_drop_kept,new monster row already has DropItem
14284,墮獄水魔,墮獄水魔,1,1,new_drop_kept,new monster row already has DropItem
14285,怒獄土魔,怒獄土魔,1,1,new_drop_kept,new monster row already has DropItem
14286,煞獄風魔,煞獄風魔,1,1,new_drop_kept,new monster row already has DropItem
14287,黑暗破壞神,黑暗破壞神,1,1,new_drop_kept,new monster row already has DropItem
